filename,length,entropy,mean,variance,min,max,marker
s2335.hex,4154,7.948355176350765,129.1596051998074,5447.044097677547,0,255,|ARCH:mips|
s2336.hex,319,7.205639173577469,117.31661442006269,5021.282200450074,1,254,|ARCH:arm64|
s2337.hex,298,7.111143909814275,115.43288590604027,4525.077710463493,0,254,|ARCH:x86|
s2338.hex,310,7.197234094049849,122.43548387096774,4923.407127991675,1,255,|ARCH:x86_64|
s2339.hex,569,7.585067016970374,119.92091388400704,5363.433112697328,0,255,|ARCH:mips|
s2340.hex,4134,7.950082229224359,128.06337687469764,5529.5025145763975,0,255,|ARCH:mips|
s2341.hex,566,7.5787814728205465,120.87985865724382,4818.886626128432,1,254,|ARCH:x86|
s2342.hex,2109,7.910744111253986,126.21147463252727,5342.262533102841,0,255,|ARCH:powerpc|
s2343.hex,4151,7.955766020763828,125.27246446639364,5437.84216879993,0,255,|ARCH:mips|
s2344.hex,335,7.125178731270249,115.97910447761194,4498.301055914458,1,251,|ARCH:arm|
s2345.hex,317,7.209108757333222,116.27444794952682,4771.801649931834,0,255,|ARCH:x86_64|
s2346.hex,334,7.12092614078522,115.11676646706587,4388.432473376601,0,255,|ARCH:arm64|
s2347.hex,575,7.568929127256555,125.95130434782608,5184.780237429111,0,255,|ARCH:mips|
s2348.hex,2111,7.895017297857494,126.24443391757461,5435.172843248949,0,255,|ARCH:x86_64|
s2349.hex,306,7.211875844435855,112.59803921568627,4951.122741253364,0,255,|ARCH:x86|
s2350.hex,306,7.196200251356999,119.68300653594771,4441.504090307148,1,254,|ARCH:x86|
s2351.hex,319,7.229049615660105,124.19435736677116,5165.253761264139,0,255,|ARCH:powerpc|
s2352.hex,307,7.219535767344129,115.3485342019544,5109.05441967554,0,254,|ARCH:mips|
s2353.hex,313,7.229023739894406,117.09904153354633,5123.335238697956,0,255,|ARCH:arm64|
s2354.hex,315,7.24419119470319,116.97142857142858,5088.389659863946,1,252,|ARCH:x86_64|
s2355.hex,8241,7.976703193294654,126.61606601140639,5462.736710697742,0,255,|ARCH:powerpc|
s2356.hex,2119,7.925603380879615,126.74893817838603,5369.691569188722,0,255,|ARCH:x86_64|
s2357.hex,2107,7.898728832239944,123.98718557190318,5230.580281922374,0,255,|ARCH:powerpc|
s2358.hex,307,7.141359871578657,115.27035830618892,4925.180978047512,0,255,|ARCH:arm|
s2359.hex,4143,7.9512984839058305,126.85324643977793,5370.997048958577,0,255,|ARCH:x86_64|
s2360.hex,572,7.618664231286151,127.43181818181819,5099.297798792117,0,255,|ARCH:x86|
s2361.hex,2107,7.904167514995162,125.31703844328429,5407.445760949163,0,255,|ARCH:x86|
s2362.hex,575,7.61505506627717,122.97739130434783,5148.067314933837,0,255,|ARCH:powerpc|
s2363.hex,8238,7.976698028542936,127.39779072590434,5471.6998591637785,0,255,|ARCH:x86|
s2364.hex,306,7.239210903182915,119.68627450980392,4593.084582852749,0,255,|ARCH:arm|
s2365.hex,2088,7.911230171964709,129.79597701149424,5473.791707953495,0,255,|ARCH:x86|
s2366.hex,4145,7.955495227544675,126.66127864897467,5471.789248545998,0,255,|ARCH:x86_64|
s2367.hex,8245,7.97667945547691,126.96312916919345,5494.2652263514165,0,255,|ARCH:x86|
s2368.hex,4145,7.957750432550662,127.22774427020506,5285.810617468981,0,255,|ARCH:mips|
s2369.hex,4136,7.948361162746849,127.93786266924565,5343.937386534331,0,255,|ARCH:x86|
s2370.hex,4132,7.953267041901805,126.96006776379477,5458.3713483013125,0,255,|ARCH:arm|
s2371.hex,548,7.588985940096524,127.91240875912409,4924.612765730727,0,254,|ARCH:x86|
s2372.hex,558,7.672551184749617,122.26523297491039,4934.596318135687,0,255,|ARCH:x86|
s2373.hex,2116,7.894035514023555,124.49858223062382,5480.98156698804,0,255,|ARCH:x86|
s2374.hex,557,7.570628879563168,120.57450628366247,5209.36832673111,0,254,|ARCH:arm|
s2375.hex,322,7.197493791449284,109.04968944099379,4629.637282512248,0,255,|ARCH:mips|
s2376.hex,299,7.233061207832954,124.42809364548495,4667.509043523003,0,255,|ARCH:arm|
s2377.hex,575,7.598225910938985,121.83304347826088,5335.516473345935,0,255,|ARCH:powerpc|
s2378.hex,322,7.243756514903445,121.22360248447205,4772.769877705336,1,255,|ARCH:arm|
s2379.hex,2086,7.912613982138055,126.24832214765101,5479.493465545311,0,255,|ARCH:x86|
s2380.hex,2091,7.907162515117696,126.45576279292204,5401.921883337324,0,255,|ARCH:x86_64|
s2381.hex,317,7.1779595365732,120.56782334384857,4800.13183532526,0,255,|ARCH:arm64|
s2382.hex,577,7.62866584453118,117.37608318890814,5173.22944531717,1,254,|ARCH:x86_64|
s2383.hex,2098,7.899563119882977,127.33889418493804,5563.539583524552,0,255,|ARCH:arm|
s2384.hex,317,7.130660740170389,108.3627760252366,4323.152305227438,0,254,|ARCH:arm|
s2385.hex,549,7.605952863093484,125.12386156648452,5134.305241190307,0,255,|ARCH:arm64|
s2386.hex,2090,7.902668553484351,126.31913875598086,5326.8727916027565,0,255,|ARCH:arm64|
s2387.hex,333,7.231161757433272,113.25825825825825,4993.122491861231,0,255,|ARCH:x86|
s2388.hex,8241,7.980651547793753,126.44873195000606,5433.398688174843,0,255,|ARCH:x86_64|
s2389.hex,559,7.620790911359239,120.71377459749553,5132.286590224686,0,255,|ARCH:x86_64|
s2390.hex,307,7.225640988780374,116.69381107491857,4731.059342804698,2,255,|ARCH:x86_64|
s2391.hex,2081,7.914566924277449,125.89956751561749,5344.973575017186,0,255,|ARCH:x86|
s2392.hex,303,7.308069755747549,113.64356435643565,5004.830049341567,0,255,|ARCH:arm64|
s2393.hex,316,7.223683439785223,116.90189873417721,4594.139110318859,0,255,|ARCH:mips|
s2394.hex,4137,7.958706865902169,127.71646120377085,5459.959006282819,0,255,|ARCH:powerpc|
s2395.hex,311,7.135752857404439,123.32475884244373,4183.402570279463,0,252,|ARCH:x86_64|
s2396.hex,312,7.201247521620771,120.60576923076923,5412.315735946745,0,251,|ARCH:powerpc|
s2397.hex,4147,7.946870110330519,127.59898721967687,5471.1796758491255,0,255,|ARCH:x86|
s2398.hex,314,7.244092385790424,117.85668789808918,4930.039971195586,0,254,|ARCH:arm|
s2399.hex,562,7.590454480734029,122.37722419928825,5432.580121832297,0,255,|ARCH:mips|
s2400.hex,550,7.6424271850772785,124.22909090909091,4928.143880991736,0,255,|ARCH:x86|
s2401.hex,4149,7.956782966818071,127.23668353820197,5261.386256149792,0,255,|ARCH:x86|
s2402.hex,311,7.096512030865249,115.2540192926045,4634.3245417231,3,255,|ARCH:x86_64|
s2403.hex,550,7.650667310487532,128.5909090909091,5108.787190082645,0,255,|ARCH:x86|
s2404.hex,300,7.160376109284661,117.67333333333333,5061.0199555555555,0,255,|ARCH:powerpc|
s2405.hex,563,7.643152177425487,120.91474245115452,5264.220084613952,0,255,|ARCH:arm64|
s2406.hex,560,7.626126853875107,123.69642857142857,5064.943558673469,0,255,|ARCH:mips|
s2407.hex,570,7.657214646320488,121.13333333333334,4669.701520467836,0,255,|ARCH:x86_64|
s2408.hex,301,7.209920964191839,115.24252491694352,5281.246829505193,0,254,|ARCH:x86_64|
s2409.hex,319,7.230505394489917,124.7398119122257,5293.408791187194,0,255,|ARCH:arm64|
s2410.hex,2088,7.915853921756008,127.1264367816092,5397.295316422248,0,255,|ARCH:arm|
s2411.hex,305,7.233084930731572,119.56065573770492,4574.220091373287,1,255,|ARCH:powerpc|
s2412.hex,2124,7.908000061191114,127.7123352165725,5206.329207541115,0,255,|ARCH:arm64|
s2413.hex,2122,7.909713268381269,124.85014137606032,5416.78904097907,0,255,|ARCH:arm|
s2414.hex,306,7.182400190812803,119.68627450980392,5116.5420991926185,2,255,|ARCH:arm|
s2415.hex,4146,7.961141392461533,128.8113844669561,5371.81874159507,0,255,|ARCH:mips|
s2416.hex,581,7.642204145584846,118.96041308089501,5052.846969880999,0,255,|ARCH:arm64|
s2417.hex,330,7.1730642054623495,116.03030303030303,4692.938475665748,0,249,|ARCH:powerpc|
s2418.hex,4140,7.954248972722742,125.25458937198067,5598.403300193703,0,255,|ARCH:arm64|
s2419.hex,561,7.595964989293586,124.6916221033868,5750.131284534556,0,255,|ARCH:mips|
s2420.hex,323,7.146252681310147,117.80185758513932,4276.932875806343,3,255,|ARCH:powerpc|
s2421.hex,291,7.187644834538081,122.74570446735395,4847.117464366269,0,255,|ARCH:mips|
s2422.hex,4149,7.956600278420471,126.1000241021933,5375.0189178109395,0,255,|ARCH:x86|
s2423.hex,578,7.5758085524370085,119.93944636678201,4986.004983776535,2,255,|ARCH:mips|
s2424.hex,323,7.224482402932874,109.28482972136223,4313.404940141283,0,255,|ARCH:mips|
s2425.hex,311,7.265138165949544,119.55627009646302,4581.211463901324,3,255,|ARCH:powerpc|
s2426.hex,8244,7.978069519906488,127.64264919941776,5511.972737086546,0,255,|ARCH:x86_64|
s2427.hex,572,7.5446614444456594,125.11363636363636,4999.751072790846,1,255,|ARCH:powerpc|
s2428.hex,586,7.583915502973887,121.81399317406144,5105.10703968596,0,255,|ARCH:x86|
s2429.hex,312,7.2754310056839975,117.39102564102564,5252.962483563446,0,255,|ARCH:mips|
s2430.hex,589,7.60840766577269,122.66893039049236,5028.550834339806,0,255,|ARCH:mips|
s2431.hex,2101,7.897513889223702,124.42360780580675,5295.083764423052,0,255,|ARCH:mips|
s2432.hex,305,7.231477635663791,122.78360655737706,5085.520386992744,1,255,|ARCH:x86|
s2433.hex,4156,7.955670469587236,127.81352261790182,5523.705120314937,0,255,|ARCH:powerpc|
s2434.hex,2107,7.91178465453562,125.05742762221168,5511.372591959047,0,255,|ARCH:x86_64|
s2435.hex,561,7.63483696636294,127.0,5181.511586452763,0,255,|ARCH:x86|
s2436.hex,4159,7.955578521347688,125.55446020678048,5600.323494773543,0,255,|ARCH:powerpc|
s2437.hex,8271,7.978373669166203,126.57405392334664,5361.625485669442,0,255,|ARCH:x86|
s2438.hex,2083,7.9009813770649755,123.20883341334614,5386.880536469128,0,255,|ARCH:arm64|
s2439.hex,583,7.59817166826108,131.41509433962264,5079.8860157286645,0,255,|ARCH:arm64|
s2440.hex,8258,7.979219013274826,127.85202228142407,5441.671490824401,0,255,|ARCH:mips|
s2441.hex,2091,7.915934970397307,123.66092778574844,5237.859683309467,0,255,|ARCH:x86|
s2442.hex,311,7.257959797572342,114.85209003215434,4530.589055117296,0,254,|ARCH:arm64|
s2443.hex,8238,7.977629174014595,127.26110706482156,5487.077610913276,0,255,|ARCH:arm|
s2444.hex,4165,7.949711647336673,126.12172869147659,5289.592625102862,0,255,|ARCH:powerpc|
s2445.hex,4137,7.94890217995116,127.27797921198936,5306.911850110277,0,255,|ARCH:arm64|
s2446.hex,330,7.179103871898327,116.17272727272727,4694.070165289256,1,254,|ARCH:x86_64|
s2447.hex,2094,7.913418683654094,128.274594078319,5331.751245656622,0,255,|ARCH:arm|
s2448.hex,323,7.194739689274118,116.04953560371517,4432.852035388051,0,252,|ARCH:powerpc|
s2449.hex,314,7.314280602406054,120.29299363057325,4845.079759827985,0,255,|ARCH:powerpc|
s2450.hex,2106,7.902450551734324,125.73551756885091,5587.15369576726,0,255,|ARCH:mips|
s2451.hex,2118,7.902601312178404,126.30547686496695,5373.622925622458,0,255,|ARCH:powerpc|
s2452.hex,556,7.623044432105065,121.13848920863309,5447.263194839812,0,255,|ARCH:arm64|
s2453.hex,2098,7.908051650112131,126.31220209723546,5397.755246723694,0,255,|ARCH:x86|
s2454.hex,295,7.234343464513498,122.77966101694915,5011.019247342718,1,253,|ARCH:arm64|
s2455.hex,563,7.584423690833518,120.84191829484902,5305.990995964906,0,255,|ARCH:x86|
s2456.hex,2098,7.913188753873689,124.55243088655862,5258.655258628446,0,255,|ARCH:x86_64|
s2457.hex,2093,7.910251855379633,126.75537505972288,5342.2019837699845,0,255,|ARCH:arm|
s2458.hex,564,7.616561301610941,122.79787234042553,5383.03006639505,0,255,|ARCH:x86|
s2459.hex,4145,7.9515203061557145,128.18552472858866,5408.521189742753,0,255,|ARCH:x86|
s2460.hex,2114,7.9064689067256655,127.49716177861873,5501.783577564178,0,255,|ARCH:arm64|
s2461.hex,314,7.200104757200249,118.01273885350318,5037.7641689318025,0,255,|ARCH:arm|
s2462.hex,582,7.613510763631961,120.76975945017182,5227.706439461036,0,255,|ARCH:arm64|
s2463.hex,313,7.145660192562747,110.86900958466454,4795.449295185212,0,255,|ARCH:powerpc|
s2464.hex,304,7.223221985838145,129.52302631578948,4958.558680315097,0,254,|ARCH:x86_64|
s2465.hex,4160,7.954544487061638,124.14903846153847,5385.817210613905,0,255,|ARCH:powerpc|
s2466.hex,586,7.601067288528226,118.26962457337883,5138.606483476802,0,255,|ARCH:x86|
s2467.hex,8264,7.975663112026084,128.26210067763796,5484.036821143784,0,255,|ARCH:arm64|
s2468.hex,564,7.61151582179286,130.0,5159.280141843971,1,255,|ARCH:powerpc|
s2469.hex,2100,7.914683192861673,127.24571428571429,5436.373910204082,0,255,|ARCH:powerpc|
s2470.hex,302,7.153932949947418,119.40397350993378,4882.704355072146,1,255,|ARCH:arm|
s2471.hex,2093,7.910601245128143,127.11132345914955,5580.056885634983,0,255,|ARCH:x86|
s2472.hex,308,7.258939474259016,113.55194805194805,5412.039509192107,0,255,|ARCH:x86|
s2473.hex,8241,7.975570978684126,127.10532702341949,5379.794755022895,0,255,|ARCH:arm64|
s2474.hex,4153,7.953484226209804,127.07127377799182,5360.54873656675,0,255,|ARCH:x86|
s2475.hex,4161,7.96041501637281,126.00528719057918,5341.464043182362,0,255,|ARCH:mips|
s2476.hex,553,7.633052784599595,125.45388788426763,5447.159266077846,0,255,|ARCH:x86|
s2477.hex,4167,7.9575781987964485,128.48740100791937,5349.013940137488,0,255,|ARCH:powerpc|
s2478.hex,569,7.600866848306283,121.65202108963094,5318.476450220996,0,255,|ARCH:powerpc|
s2479.hex,2088,7.914892248552876,125.21934865900383,5366.788093062345,0,255,|ARCH:arm|
s2480.hex,307,7.11511278229211,117.14332247557003,4892.311706225,0,254,|ARCH:mips|
s2481.hex,8233,7.979633748539406,127.14259686626988,5379.588800106765,0,255,|ARCH:powerpc|
s2482.hex,2114,7.913464517360349,127.73462630085146,5398.59324756612,0,255,|ARCH:x86_64|
s2483.hex,2094,7.915832705226806,126.67287488061127,5512.206742737927,0,255,|ARCH:x86_64|
s2484.hex,579,7.641926892594666,126.84283246977547,5126.170462443436,0,255,|ARCH:arm64|
s2485.hex,555,7.577542415673017,123.4054054054054,4991.041051862673,1,255,|ARCH:arm|
s2486.hex,552,7.600035844990387,120.6304347826087,5578.932262129805,0,255,|ARCH:x86_64|
s2487.hex,565,7.644490279157342,126.30973451327434,5077.279285770224,0,255,|ARCH:x86_64|
s2488.hex,8267,7.977879676140037,127.41949921374137,5547.273639376647,0,255,|ARCH:powerpc|
s2489.hex,576,7.569052547766618,119.91666666666667,5151.357638888889,2,255,|ARCH:arm|
s2490.hex,565,7.622902691586437,121.10442477876106,4938.950157412483,0,255,|ARCH:x86|
s2491.hex,560,7.5429130244026625,125.83928571428571,4943.03131377551,2,255,|ARCH:arm|
s2492.hex,8235,7.976254800500357,127.09751062537948,5479.539611289353,0,255,|ARCH:mips|
s2493.hex,2126,7.899058434085198,124.62982126058326,5457.823927249332,0,255,|ARCH:x86|
s2494.hex,4152,7.960440825872516,128.65342003853564,5513.048234931468,0,255,|ARCH:powerpc|
s2495.hex,562,7.576810954106661,122.64768683274022,4921.9114626207875,0,255,|ARCH:arm64|
s2496.hex,4176,7.949798740741278,125.64750957854406,5476.191842456805,0,255,|ARCH:arm64|
s2497.hex,4163,7.952521950095392,125.04179678116742,5413.654750747076,0,255,|ARCH:arm64|
s2498.hex,2108,7.900626535381283,127.73387096774194,5351.197201903654,0,255,|ARCH:x86_64|
s2499.hex,311,7.137432648198181,114.82315112540194,4971.161650520569,0,255,|ARCH:powerpc|
s2500.hex,306,7.2536726464162555,128.08823529411765,5390.753652441369,1,255,|ARCH:x86|
s2501.hex,2118,7.907185101752617,125.23559962228518,5249.321735499755,0,255,|ARCH:mips|
s2502.hex,555,7.609685423019122,121.27387387387387,5351.366434542651,0,255,|ARCH:powerpc|
s2503.hex,2110,7.9119847084282755,127.95924170616114,5473.469428808877,0,255,|ARCH:powerpc|
s2504.hex,304,7.1105942524252255,116.23355263157895,4801.567163694598,0,255,|ARCH:arm|
s2505.hex,4142,7.958083668001726,126.82810236600676,5636.824145071124,0,255,|ARCH:x86|
s2506.hex,2113,7.903568329225235,127.52673923331756,5467.233667408101,0,255,|ARCH:mips|
s2507.hex,569,7.5949021785291055,130.54130052724076,5302.817714301599,0,255,|ARCH:x86_64|
s2508.hex,8240,7.980279471268256,127.30558252427184,5441.96584262183,0,255,|ARCH:arm64|
s2509.hex,2100,7.907118531758665,123.26285714285714,5104.8966204081635,0,255,|ARCH:x86_64|
s2510.hex,4145,7.947465920522801,127.24849215922798,5353.080833070204,0,255,|ARCH:x86_64|
s2511.hex,560,7.555196162477057,120.13571428571429,5425.935153061225,1,255,|ARCH:powerpc|
s2512.hex,552,7.645903863865357,129.43840579710144,5226.528814849822,0,255,|ARCH:mips|
s2513.hex,2111,7.909095561848152,125.65277119848413,5328.316665698006,0,255,|ARCH:powerpc|
s2514.hex,558,7.602958826590353,121.02329749103943,5375.832790560245,0,255,|ARCH:x86|
s2515.hex,586,7.5594334409499595,118.57849829351535,4824.213121294366,1,255,|ARCH:x86_64|
s2516.hex,2101,7.908889967166056,124.41742027605902,5296.647749841931,0,255,|ARCH:arm64|
s2517.hex,4154,7.956780261359168,127.80163697640828,5452.496521152759,0,255,|ARCH:arm64|
s2518.hex,4144,7.955151199543418,127.64888996138995,5506.294916721483,0,255,|ARCH:x86|
s2519.hex,8235,7.978175445910172,129.23254401942927,5459.630076284492,0,255,|ARCH:x86|
s2520.hex,312,7.185895529934865,114.9775641025641,4956.316804322814,0,255,|ARCH:x86_64|
s2521.hex,2118,7.914816342874806,123.45042492917847,5334.037910584308,0,255,|ARCH:mips|
s2522.hex,327,7.224437556613343,115.25382262996942,4799.498265204014,0,255,|ARCH:x86_64|
s2523.hex,327,7.216525181986052,116.1559633027523,4540.345706029234,1,255,|ARCH:mips|
s2524.hex,560,7.549605703999319,122.375,4949.302232142857,0,255,|ARCH:arm64|
s2525.hex,562,7.60804159286875,121.01957295373666,5429.73093362546,0,254,|ARCH:powerpc|
s2526.hex,4154,7.955334576645714,127.7568608570053,5479.408384560803,0,255,|ARCH:mips|
s2527.hex,4139,7.949409396246023,125.2246919545784,5559.809866267756,0,255,|ARCH:x86|
s2528.hex,554,7.654997504720055,125.4927797833935,4932.892547146451,0,255,|ARCH:mips|
s2529.hex,554,7.615706236930314,118.69494584837545,4953.338349906815,0,255,|ARCH:x86|
s2530.hex,2112,7.899436102531601,123.453125,5270.953295158617,0,255,|ARCH:arm64|
s2531.hex,570,7.639749011132111,128.35087719298247,5226.690920283164,0,254,|ARCH:arm64|
s2532.hex,559,7.665969384591122,123.34525939177102,5122.444302213575,0,255,|ARCH:arm|
s2533.hex,4151,7.9526693242165685,127.04673572633101,5354.747032828015,0,255,|ARCH:arm64|
s2534.hex,4164,7.954414311986065,128.18659942363112,5552.47118449756,0,255,|ARCH:arm64|
s2535.hex,2092,7.918886192149368,127.18594646271511,5491.5462078518185,0,255,|ARCH:mips|
s2536.hex,4142,7.951758740237845,129.1999034282955,5421.876986953494,0,255,|ARCH:x86|
s2537.hex,4151,7.952316062694101,128.26355095157794,5476.082793365207,0,255,|ARCH:powerpc|
s2538.hex,4166,7.959012457277377,127.32261161785885,5484.6275588059525,0,255,|ARCH:powerpc|
s2539.hex,8228,7.975940699086095,126.5875060768109,5475.325230387056,0,255,|ARCH:x86|
s2540.hex,2097,7.897969540291894,125.52694325226514,5381.351801481282,0,255,|ARCH:x86|
s2541.hex,306,7.174209872424972,122.74183006535948,4927.420276389423,0,254,|ARCH:x86|
s2542.hex,2114,7.891964891157939,124.40255439924314,5230.8176093690845,0,255,|ARCH:powerpc|
s2543.hex,4157,7.951930681367678,127.60572528265575,5300.152221250487,0,255,|ARCH:x86|
s2544.hex,4143,7.961290844005922,128.34660873762974,5389.431395088768,0,255,|ARCH:x86|
s2545.hex,8251,7.976152547797443,127.3039631559811,5299.331918604387,0,255,|ARCH:x86_64|
s2546.hex,8258,7.9784883255970875,126.06030515863405,5458.501812549165,0,255,|ARCH:powerpc|
s2547.hex,4146,7.947807058154678,126.4647853352629,5598.507322397238,0,255,|ARCH:x86|
s2548.hex,4156,7.958858600226151,129.33493743984602,5413.969145111582,0,255,|ARCH:mips|
s2549.hex,4146,7.95207157381021,124.30028943560058,5450.065397890177,0,255,|ARCH:x86_64|
s2550.hex,564,7.560161706904102,121.48758865248227,5220.92005872441,0,255,|ARCH:x86_64|
s2551.hex,558,7.595790663649804,125.32795698924731,5242.098537403168,1,255,|ARCH:powerpc|
s2552.hex,4157,7.955093152700793,128.1217223959586,5282.931058086996,0,255,|ARCH:powerpc|
s2553.hex,2099,7.907878196995849,124.41781800857551,5383.966924062163,0,255,|ARCH:x86|
s2554.hex,2115,7.8932732914265715,125.80756501182033,5267.971952226861,0,255,|ARCH:powerpc|
s2555.hex,4158,7.950885280675051,127.54834054834055,5464.59109753482,0,255,|ARCH:mips|
s2556.hex,326,7.184258043990922,123.73312883435582,5235.410374872972,1,255,|ARCH:x86|
s2557.hex,2107,7.928637099056869,125.26388229710489,5399.373175815287,0,255,|ARCH:x86_64|
s2558.hex,560,7.569779777184121,123.87857142857143,5259.999540816327,0,255,|ARCH:arm64|
s2559.hex,8250,7.9780050399730404,127.0469090909091,5457.359132870523,0,255,|ARCH:x86_64|
s2560.hex,568,7.6049499939369225,119.08978873239437,5282.388064744098,0,253,|ARCH:arm64|
s2561.hex,2113,7.907303508244418,127.01372456223379,5617.957691428157,0,255,|ARCH:arm64|
s2562.hex,573,7.6064270088620916,119.97207678883072,5028.397126053441,0,253,|ARCH:powerpc|
s2563.hex,8234,7.976676932808178,126.08464901627399,5448.0745688165725,0,255,|ARCH:x86_64|
s2564.hex,2097,7.909081834825842,124.97711015736766,5445.8239872615895,0,255,|ARCH:x86_64|
s2565.hex,301,7.238728387657145,117.33554817275747,5252.209666559972,0,254,|ARCH:mips|
s2566.hex,2091,7.912019098033765,127.1951219512195,5416.649636654186,0,255,|ARCH:arm64|
s2567.hex,2098,7.906609971488234,127.97521448999046,5215.124266517388,0,255,|ARCH:arm|
s2568.hex,4155,7.954075496901699,124.8676293622142,5610.540841431822,0,255,|ARCH:powerpc|
s2569.hex,577,7.620184296888925,121.79549393414212,5081.216409504729,1,255,|ARCH:arm64|
s2570.hex,563,7.574092524634659,119.14387211367674,5038.0734393584235,0,255,|ARCH:x86_64|
s2571.hex,323,7.229165124192891,116.56037151702786,4797.329946611201,0,253,|ARCH:arm|
s2572.hex,312,7.266198362987728,115.03525641025641,5068.508372370152,0,255,|ARCH:x86|
s2573.hex,576,7.555221075168419,118.35416666666667,5173.242621527777,0,255,|ARCH:powerpc|
s2574.hex,298,7.133562881562653,120.46644295302013,5037.389813521913,0,254,|ARCH:arm64|
s2575.hex,8246,7.97626103860762,126.5007276255154,5509.782136264158,0,255,|ARCH:x86|
s2576.hex,577,7.593098400966442,119.56152512998267,5149.445521417479,0,255,|ARCH:mips|
s2577.hex,2101,7.881496960815126,127.65968586387434,5515.561958778044,0,255,|ARCH:mips|
s2578.hex,301,7.274127131949681,123.05980066445183,4663.58446374764,0,252,|ARCH:arm64|
s2579.hex,316,7.1748073529559315,113.28481012658227,5051.406224963948,0,255,|ARCH:powerpc|
s2580.hex,2109,7.91781349088649,128.9701280227596,5327.64111809646,0,255,|ARCH:arm64|
s2581.hex,562,7.507898043157906,126.55516014234875,5206.2540747964185,1,254,|ARCH:mips|
s2582.hex,315,7.272057782285628,118.82539682539682,5440.499672461578,0,255,|ARCH:powerpc|
s2583.hex,596,7.613957291852551,116.07214765100672,4875.083720890951,1,254,|ARCH:x86|
s2584.hex,8264,7.972173852354152,126.53351887705712,5411.692003299982,0,255,|ARCH:x86_64|
s2585.hex,561,7.570834074285921,115.72549019607843,5187.250847576107,0,255,|ARCH:x86_64|
s2586.hex,574,7.659356018527373,124.94250871080139,5075.862548410203,0,254,|ARCH:powerpc|
s2587.hex,4137,7.955664167375025,126.88759970993473,5435.679171831066,0,255,|ARCH:powerpc|
s2588.hex,569,7.5620884097012375,121.66959578207381,4966.5270369192085,0,255,|ARCH:arm64|
s2589.hex,4157,7.957591257943676,126.62063988453211,5369.785602381022,0,255,|ARCH:mips|
s2590.hex,310,7.176297884386387,113.12258064516129,5172.236586888658,1,255,|ARCH:mips|
s2591.hex,4142,7.944785126982116,125.85924674070498,5370.505780021687,0,255,|ARCH:arm64|
s2592.hex,4136,7.956951993038323,123.83051257253385,5467.808072851389,0,255,|ARCH:powerpc|
s2593.hex,568,7.587295313041608,124.20598591549296,4848.987499380083,0,255,|ARCH:mips|
s2594.hex,571,7.5806402448291115,125.61120840630473,5437.806809573029,0,255,|ARCH:x86|
s2595.hex,307,7.263330045643987,116.97394136807817,5094.768050589396,0,255,|ARCH:mips|
s2596.hex,2090,7.900947365895259,125.58995215311005,5299.359611959433,0,255,|ARCH:x86|
s2597.hex,553,7.635694476948709,126.20253164556962,5159.152470986793,0,255,|ARCH:x86|
s2598.hex,328,7.160452455031256,112.26829268292683,4305.806067816776,0,254,|ARCH:arm64|
s2599.hex,4147,7.962379426744562,127.88232457197975,5444.843639833886,0,255,|ARCH:powerpc|
s2600.hex,573,7.5737324326062305,126.70157068062828,5085.73816507223,0,255,|ARCH:mips|
s2601.hex,557,7.615918270990459,128.54039497307002,5223.864167168951,2,255,|ARCH:arm|
s2602.hex,4143,7.959716355887514,125.73159546222544,5448.920959245473,0,255,|ARCH:mips|
s2603.hex,8250,7.97406304713572,126.76618181818182,5531.655268451791,0,255,|ARCH:arm64|
s2604.hex,4158,7.951541941214495,126.7092352092352,5464.229308650304,0,255,|ARCH:x86|
s2605.hex,576,7.5919868856034185,121.43402777777777,5383.56509211034,0,255,|ARCH:arm64|
s2606.hex,308,7.160414777818222,119.46753246753246,5096.898296508686,1,255,|ARCH:powerpc|
s2607.hex,594,7.592778042545013,116.38047138047138,4948.969719643121,0,255,|ARCH:arm|
s2608.hex,8251,7.979946568885731,126.56308326263483,5416.845462993794,0,255,|ARCH:arm64|
s2609.hex,4154,7.955453963296111,127.96051998074145,5448.851594914984,0,255,|ARCH:arm64|
s2610.hex,567,7.658987791931563,118.22751322751323,5581.858290641359,0,255,|ARCH:arm64|
s2611.hex,312,7.2282136982613725,115.62820512820512,5005.137409598948,0,254,|ARCH:x86_64|
s2612.hex,580,7.593945508996607,122.34137931034483,5058.676563614744,0,254,|ARCH:powerpc|
s2613.hex,583,7.534131661521525,113.47341337907376,4790.455125055533,0,255,|ARCH:powerpc|
s2614.hex,293,7.178283113819961,120.90102389078498,5488.696688371443,2,255,|ARCH:x86|
s2615.hex,313,7.226056369627887,124.75718849840256,4738.030499443701,0,253,|ARCH:mips|
s2616.hex,8236,7.974632007990843,126.60927634774163,5434.455154357338,0,255,|ARCH:x86|
s2617.hex,2114,7.913858745880123,123.30558183538317,5494.503592305744,0,255,|ARCH:x86|
s2618.hex,2117,7.895361461848725,127.52007557864903,5391.889653655129,0,255,|ARCH:arm64|
s2619.hex,327,7.195050276875004,113.06116207951071,4699.042130759663,0,253,|ARCH:powerpc|
s2620.hex,2095,7.9121015040072304,125.5727923627685,5497.630858789823,0,255,|ARCH:arm64|
s2621.hex,2091,7.9010174759389535,122.45815399330463,5347.710707065717,0,255,|ARCH:powerpc|
s2622.hex,310,7.2956324600628095,119.29354838709678,5262.9493132154,1,255,|ARCH:powerpc|
